19745	41577580	41577629	8
19746	117814961	117815010	2
19747	154038891	154038846	5
19748	8087852	8087807	17
19749	176793065	176793020	4
19750	6376099	6376144	12
19751	147231690	147231636	X
19752	70132507	70132553	10
19753	17281331	17281286	17
19754	37245016	37244971	22
19755	397746	397791	16
19756	92748355	92748302	14
19757	104855499	104855544	2
19758	26773880	26773835	15
19759	5126686	5126637	20
19760	138543562	138543512	5
19761	130871678	130871723	12
19762	19447171	19447220	22
19763	127715673	127715720	9
19764	1905090	1905041	19
19765	54588194	54588149	12
19766	170039010	170039064	3
19767	155208623	155208669	1
19768	19863650	19863699	13
19769	10316299	10316344	19
19770	68213844	68213893	11
19771	3379974	3380019	2
19772	56993882	56993837	8
19773	29146639	29146594	7
19774	4402353	4402398	19
19775	87413574	87413520	5
19776	120396186	120396135	3
19777	57477493	57477448	12
19778	141223394	141223448	5
19779	48401001	48401055	10
19781	201506826	201506871	1
19782	80004650	80004699	6
19783	220690225	220690270	1
19784	10812970	10813019	2
19785	56918311	56918360	15
19786	49021578	49021529	3
19787	69370017	69370062	5
19788	27573837	27573886	9
19789	97687478	97687527	10
19790	121648931	121648980	2
19791	67393354	67393403	16
19792	984313	984264	19
19793	160032073	160032122	1
19794	57947984	57948033	19
19795	49581097	49581043	19
19797	113966345	113966300	12
19798	70382710	70382759	10
19799	94418201	94418152	1
19800	51366954	51366909	19
19801	94178540	94178594	9
19802	153130651	153130700	6
19803	48662964	48663013	3
19804	75981497	75981546	14
19805	45468636	45468685	19
19806	119452797	119452846	5
19807	61792651	61792700	11
19808	91500797	91500842	1
19809	67159865	67159816	16
19810	59906818	59906867	10
19811	27633536	27633585	8
19812	100132531	100132579	1
19814	30060964	30061013	6
19815	7667805	7667850	10
19816	56539098	56539143	19
19817	5711193	5711144	4
19818	180036927	180036878	3
19819	105610684	105610733	11
19820	41397263	41397312	19
19821	85177707	85177752	8
19822	18322154	18322203	11
19823	18607005	18606960	19
19825	7888282	7888327	17
19826	152395324	152395270	X
19827	50911089	50911142	X
19828	118971632	118971681	11
19829	52018744	52018793	15
19830	42601343	42601392	3
19831	77536010	77536064	13
19832	27087229	27087278	2
19835	95858652	95858701	12
19836	29899598	29899553	16
19837	20192416	20192463	13
19838	27663562	27663611	2
19839	175855	175904	1
19840	33993185	33993230	20
19841	98944104	98944149	9
19843	42156778	42156827	15
19844	41416848	41416893	15
19845	46700302	46700351	11
19846	41507758	41507805	21
19847	88663111	88663066	16
19848	96305671	96305626	2
19849	185535764	185535813	4
19850	81892175	81892126	17
19851	568767	568722	1
19852	113135827	113135782	12
19853	37486481	37486436	22
19854	133121610	133121565	9
19856	101031535	101031584	10
19857	7148157	7148112	X
19858	44475857	44475808	20
19859	6647577	6647523	12
19860	186486042	186486091	2
19861	26432392	26432437	1
19862	27573307	27573356	9
19863	110468292	110468341	12
19864	54358287	54358336	X
19865	24077063	24077112	2
19866	22245011	22245060	22
19867	170929157	170929202	2
19868	37103778	37103827	22
19869	114405041	114405090	10
19870	55049642	55049691	2
19872	118016700	118016748	12
19873	61967653	61967698	11
19874	26956102	26956155	9
19875	53846703	53846658	3
19876	3238898	3238850	1
19877	132217705	132217660	X
19878	18386065	18386110	19
19880	14644528	14644577	11
19881	102154247	102154301	2
19882	151452064	151452109	6
19883	59309992	59310046	1
19884	45671610	45671657	22
19885	59296653	59296698	1
19886	42767509	42767460	1
19887	159784807	159784753	2
19888	37859574	37859619	1
19889	118595511	118595556	10
19890	36129832	36129783	18
19891	151760746	151760693	4
19892	150974882	150974837	1
19893	114581758	114581807	1
19894	27549826	27549871	16
19895	38165785	38165740	20
19896	68271500	68271547	11
19897	65517662	65517613	15
19898	1690950	1690995	12
19899	21919368	21919413	8
19900	81911952	81911907	17
19901	101021787	101021841	14
19902	275276	275321	16
19903	9710101	9710155	1
19904	120117344	120117299	12
19905	229713671	229713716	2
19906	2138610	2138657	11
19907	49020990	49020941	3
19908	154974601	154974646	1
19910	106629298	106629343	6
19912	229341797	229341743	1
19913	149718297	149718248	6
19914	64166291	64166340	11
19915	24724422	24724471	10
19916	10503113	10503064	19
19918	4767271	4767320	16
19919	53377383	53377437	4
19920	56952610	56952659	5
19921	124506931	124506980	9
19922	75623138	75623187	16
19923	69672429	69672384	9
19924	34465832	34465881	6
19925	85027296	85027350	16
19926	94176194	94176248	9
19927	141122709	141122762	5
19928	141135148	141135202	5
19929	7903340	7903385	19
19930	40451010	40451055	1
19931	30559520	30559569	14
19932	78234498	78234453	15
19933	23503477	23503428	18
19934	6026137	6026182	1
19935	48877785	48877838	15
19936	32153420	32153473	6
19937	113798949	113798895	1
19938	32844016	32844065	6
19939	25624204	25624253	20
19940	49118676	49118725	19
19941	149358333	149358379	5
19942	205850103	205850152	1
19943	27663325	27663374	2
19944	102362735	102362789	14
19945	5051286	5051335	4
19946	33130021	33130075	7
19947	40359738	40359786	19
19948	63956526	63956481	20
19949	109978804	109978858	6
19950	48892289	48892338	17
19951	16539811	16539865	21
19952	111620696	111620750	1
19953	106001428	106001482	7
19954	6309991	6310036	12
19955	60517693	60517738	8
19956	19332699	19332751	1
19957	48619373	48619418	19
19958	82358414	82358463	12
19959	73058833	73058882	13
19960	22045922	22045975	12
19961	109269436	109269490	1
19962	126613619	126613668	9
19963	13711513	13711559	6
19964	41836401	41836450	17
19965	105821887	105821934	X
19966	121858586	121858635	12
19967	124539100	124539055	8
19968	225924404	225924355	1
19969	53379894	53379943	12
19970	48106309	48106358	12
19971	55319351	55319400	15
19972	53132847	53132893	19
19973	219245398	219245443	2
19974	6651840	6651885	17
19975	24135694	24135739	14
19976	102436515	102436569	10
19977	62706963	62707017	11
19978	39125745	39125790	19
19979	65137093	65137147	17
19980	37182886	37182832	5
19981	14031756	14031801	19
19982	74421863	74421912	2
19983	82891263	82891218	4
19984	49764318	49764264	17
19985	88007369	88007414	4
19986	84163900	84163954	1
19987	100879045	100879090	15
19988	70956333	70956378	6
19989	27185390	27185439	7
19990	48637867	48637916	19
19991	111757008	111756954	5
19992	112764586	112764635	2
19993	55408424	55408379	15
19994	228082435	228082480	1
19995	173888701	173888750	5
19996	44361342	44361391	2
19997	45418335	45418290	13
19998	100706051	100706096	7
19999	61714706	61714661	8
20000	97713133	97713182	2
20001	100307910	100307956	14
20002	94545456	94545501	10
20003	38417173	38417120	19
20004	23056180	23056126	14
20005	58537971	58537917	1
20006	53268651	53268700	12
20007	44385008	44384963	10
20008	14402596	14402642	3
20009	47426593	47426548	11
20010	100473140	100473185	9
20011	21069917	21069965	14
20012	101334420	101334366	3
20013	150487535	150487584	1
20014	169751742	169751693	6
20015	54969201	54969250	17
20016	87345202	87345247	7
20017	221742158	221742113	1
20018	43718943	43718992	21
20019	74938315	74938266	15
20020	64917654	64917602	11
20021	16568706	16568661	17
20022	122266351	122266396	12
20023	7888383	7888428	19
20024	50717136	50717181	19
20025	120369548	120369503	12
20026	114823345	114823399	X
20027	127338327	127338273	2
20028	81030982	81031027	4
20029	140346874	140346923	5
20030	77832327	77832381	12
20031	148883976	148883931	7
20032	75464582	75464627	16
20033	8210605	8210560	17
20034	134253516	134253471	11
20035	24151401	24151452	X
20036	27086336	27086385	2
20037	27919080	27919129	13
20038	39671856	39671902	1
20039	231241296	231241345	1
20040	1049594	1049642	10
20041	6111423	6111468	21
20042	18021787	18021738	4
20043	99408843	99408892	7
20044	6451815	6451861	12
20045	38748742	38748693	1
20046	48003517	48003472	X
20047	49918360	49918311	22
20048	58515412	58515457	16
20049	27321942	27321996	1
20050	1973383	1973437	8
20051	53716582	53716636	19
20052	20667630	20667675	2
20053	50910740	50910789	X
20054	148022938	148022992	4
20055	63548224	63548175	20
20056	74133485	74133534	13
20057	67660609	67660658	16
20058	159286621	159286576	2
20059	6681180	6681126	1
20060	73232378	73232427	17
20061	116952926	116952980	7
20062	7438793	7438847	19
20063	49812723	49812772	20
20064	72621853	72621900	6
20065	44940286	44940335	21
20066	57772900	57772945	12
20067	110637333	110637382	4
20068	213015914	213015963	1
20069	162838983	162839030	2
20070	82228710	82228661	17
20071	22316863	22316912	10
20072	57351673	57351718	20
20073	56730093	56730142	16
20074	77798707	77798657	7
20075	62143888	62143843	20
20076	86264766	86264721	10
20077	1969092	1969137	19
20078	39788895	39788846	1
20079	65750359	65750405	18
20080	154971071	154971026	1
20081	218402047	218402092	2
20082	38570037	38570086	22
20083	65185239	65185284	15
20084	152834811	152834860	3
20085	38224374	38224419	19
20086	219229510	219229564	2
20087	19311538	19311587	1
20088	125594987	125595036	3
20089	128322592	128322641	9
20090	101560892	101560941	14
20091	30354940	30354986	16
20092	39638886	39638841	4
20093	65824332	65824377	12
20094	18288221	18288266	20
20095	102619367	102619318	2
20096	64225402	64225447	11
20097	319042	319088	12
20098	19618724	19618675	19
20099	23019193	23019238	1
20100	69298527	69298576	15
20101	100881073	100881120	14
20103	138002070	138002024	7
20104	31815190	31815235	6
20105	91950205	91950254	9
20106	89690294	89690240	15
20107	52186493	52186547	6
20108	14465540	14465592	5
20109	90587150	90587199	6
20110	67269074	67269128	12
20111	53196067	53196119	1
20112	160368186	160368132	2
20113	20684707	20684756	14
20114	100987406	100987357	10
20115	35800504	35800553	7
20116	21285021	21285069	17
20117	35253643	35253598	7
20118	74938149	74938100	15
20119	126703993	126704038	3
20120	43093109	43093060	8
20121	123541924	123541973	8
20122	18983815	18983861	X
20123	47778501	47778550	19
20125	150341960	150342005	7
20127	64886751	64886700	1
20128	94208555	94208501	8
20129	31665782	31665831	6
20130	101355915	101355867	X
20131	27118606	27118655	2
20132	52409831	52409876	3
20133	14871811	14871766	5
20134	156893328	156893283	7
20135	32486798	32486843	17
20136	31739029	31738980	20
20137	233327069	233327123	1
20138	19362522	19362571	17
20139	89837106	89837155	4
20140	184249212	184249261	3
20141	129428224	129428269	3
20142	108593566	108593615	11
20143	66880426	66880475	16
20144	153466132	153466177	4
20145	136866718	136866669	9
20146	1345562	1345608	5
20147	154038577	154038626	5
20148	49358424	49358379	3
20149	36387931	36387886	6
20152	69775343	69775298	11
20153	154751323	154751368	X
20154	74781575	74781629	15
20155	23679247	23679292	16
20156	10695109	10695158	6
20157	27428632	27428677	2
20158	31660867	31660916	6
20159	597389	597443	18
20160	5270548	5270495	11
20161	132316738	132316792	3
20162	63422226	63422275	18
20163	120445524	120445569	8
20164	23095085	23095132	14
20165	38220535	38220580	X
20166	48095017	48095062	13
20167	51751512	51751557	15
20168	7219912	7219961	17
20169	119223396	119223445	2
20170	31878451	31878497	6
20171	95165547	95165596	2
20172	57447438	57447483	16
20173	127122990	127122945	9
20174	1593026	1592981	19
20176	44776364	44776409	1
20178	5412304	5412358	10
20179	177089207	177089261	5
20180	36519009	36518964	14
20181	109560453	109560498	4
20182	81314932	81314977	16
20183	151341549	151341594	6
20184	169620297	169620346	4
20185	72244492	72244541	11
20186	74083221	74083266	7
20187	21501312	21501361	12
20188	231241091	231241136	1
20189	72273456	72273502	10
20190	15882728	15882773	12
20191	42065698	42065743	19
20192	38033559	38033604	20
20193	106077319	106077367	11
20194	193592932	193592981	3
20195	117376276	117376323	10
20196	28846135	28846181	16
20197	75623299	75623251	16
20198	16660972	16660923	19
20200	67417453	67417399	16
20201	17963185	17963131	20
20202	128891520	128891565	11
20203	28523665	28523712	17
20204	55879977	55880022	8
20205	11680660	11680705	1
20206	22836689	22836738	14
20207	46601115	46601160	19
20208	25272417	25272462	1
20209	67254873	67254922	15
20210	75206169	75206218	6
20211	54053935	54053881	1
20212	7390102	7390147	6
20213	37844376	37844421	22
20214	38076531	38076580	2
20215	54043535	54043481	X
20216	128098543	128098588	9
20217	51083669	51083624	12
20218	52939730	52939681	8
20219	159905061	159905110	2
20220	48837404	48837449	19
20221	31630585	31630630	22
20222	19273301	19273350	19
20223	82735448	82735493	17
20224	77617124	77617079	14
20225	83106810	83106864	15
20226	93731578	93731524	11
20227	111884118	111884172	3
20228	75451855	75451900	15
20229	54229467	54229520	4
20230	49028942	49028888	3
20231	27347666	27347711	1
20232	40953462	40953507	15
20233	32800699	32800744	22
20234	109456001	109455952	6
20235	36507378	36507324	22
20236	87496526	87496580	9
20237	12254676	12254725	18
20238	19648718	19648669	17
20239	6767812	6767861	19
20240	40358610	40358655	15
20241	52314409	52314454	14
20242	58517910	58517959	17
20243	11742961	11743006	16
20244	7732432	7732481	19
20245	144508440	144508489	8
20246	178072520	178072466	2
20247	123028625	123028674	3
20248	49762490	49762445	10
20249	170908985	170908934	3
20250	139795081	139795126	5
20251	53664829	53664878	19
20252	121593568	121593521	10
20253	4516301	4516355	3
20254	4099823	4099771	19
20255	53269224	53269278	12
20256	32315637	32315686	13
20257	17201701	17201656	10
20258	48685965	48686014	3
20259	71331554	71331603	2
20260	9793086	9793041	3
20261	115545556	115545504	5
20262	39445877	39445926	19
20263	38700375	38700424	22
20264	77281689	77281737	1
20265	51452544	51452590	13
20266	99732050	99732099	10
20267	264796	264841	2
20269	138186953	138187002	3
20270	196569188	196569237	3
20271	85708166	85708121	1
20272	44361855	44361810	2
20273	46298179	46298228	19
20274	132963929	132963884	5
20275	45667553	45667602	19
20276	25277222	25277276	15
20277	132406717	132406766	9
20278	58750138	58750084	15
20279	192635030	192635084	1
20280	11668936	11668981	16
20281	226940482	226940531	1
20282	111542112	111542166	3
20283	148020808	148020857	2
20284	71753884	71753835	3
20285	156555490	156555436	3
20286	39809212	39809261	3
20287	22588935	22588984	14
20288	39612538	39612583	21
20289	219219252	219219301	2
20290	159800707	159800756	6
20291	39532745	39532790	22
20292	41919060	41919109	17
20293	34757292	34757341	6
20294	18264837	18264886	6
20295	1826585	1826630	16
20296	27472776	27472825	6
20297	150632347	150632396	7
20298	40847269	40847315	21
20299	64046690	64046645	15
20300	195909958	195909913	3
20301	2654094	2654147	20
20302	33322774	33322823	6
20303	176565064	176565109	5
20304	28766255	28766304	14
20305	111224909	111224954	5
20306	41828347	41828392	15
20307	27865295	27865344	6
20308	229558820	229558771	1
20309	26224895	26224949	6
20310	161105603	161105558	3
20311	50103340	50103394	1
20312	49496655	49496704	19
20313	44576689	44576640	13
20314	107958566	107958615	6
20315	30184083	30184132	16
20316	344703	344658	19
20317	33567161	33567206	8
20318	58001224	58001175	16
20319	39639185	39639234	4
20320	31532409	31532458	3
20321	56051233	56051282	7
20322	57351523	57351569	20
20323	1407451	1407402	19
20324	66317400	66317351	11
20325	27032149	27032197	2
20326	136727472	136727422	9
20327	176416316	176416362	5
20328	47299996	47300041	10
20329	98376594	98376648	2
20330	92669605	92669654	9
20331	138139196	138139151	5
20332	36482881	36482930	1
20333	73168181	73168136	15
20334	146447086	146447135	5
20335	241257122	241257070	2
20336	21802085	21802134	9
20337	64318408	64318453	11
20338	58555094	58555045	19
20339	66592833	66592882	11
20340	48898731	48898785	X
20341	67718053	67718102	17
20342	7313270	7313221	6
20343	88175598	88175643	11
20344	224616166	224616117	1
20345	113209109	113209060	13
20346	63658603	63658648	20
20347	71448388	71448343	11
20348	79480987	79481032	13
20349	77190592	77190641	16
20350	143989323	143989377	8
20351	134542091	134542037	X
20352	40690375	40690330	19
20353	45000066	45000112	7
20354	28952623	28952677	16
20355	178725703	178725748	1
20356	26863403	26863452	1
20357	149864364	149864315	6
20358	70052749	70052798	10
20359	65122026	65122071	11
20360	136290081	136290130	6
20361	101322309	101322259	7
20362	176537017	176537065	5
20363	35699392	35699441	20
20364	74860249	74860200	17
20365	11908230	11908176	18
20366	4624988	4625034	16
20367	37634673	37634722	1
20368	45934477	45934526	20
20369	43640191	43640146	19
20370	230869223	230869174	1
20371	42991939	42991986	13
20372	28403873	28403828	16
20373	185956526	185956472	4
20374	195443361	195443316	3
20375	46940487	46940536	2
20376	140733594	140733540	8
20377	6312948	6313002	12
20378	172523636	172523583	3
20379	147945149	147945200	4
20380	64162596	64162645	15
20381	119101498	119101543	11
20382	168095906	168095861	3
20383	1475117	1475068	16
20384	185143031	185143080	4
20385	47553460	47553415	11
20386	101236506	101236555	1
20387	52552031	52552080	14
20389	41381610	41381659	22
20390	2843840	2843885	7
20391	29181622	29181671	1
20392	42798874	42798920	17
20393	96116293	96116339	2
20394	157576037	157576085	5
20395	114059094	114059143	11
20396	70524075	70524124	16
20397	41618520	41618472	20
20398	132675717	132675672	8
20399	77377092	77377137	14
20400	45491355	45491301	1
20401	134801274	134801220	8
20402	176206630	176206582	1
20403	172007016	172006966	5
20404	49210130	49210175	17
20405	27235202	27235251	1
20406	31577264	31577309	1
20407	47980786	47980831	11
20408	18690824	18690878	X
20409	49827888	49827843	22
20410	33350146	33350101	1
20411	70354272	70354317	1
20412	130343381	130343428	2
20413	26216597	26216646	10
20414	128322710	128322756	9
20415	2634097	2634146	6
20416	8064224	8064273	6
20417	67545542	67545591	4
20418	31373254	31373205	1
20419	44975935	44975980	3
20420	177996778	177996827	5
20421	237487582	237487627	2
20422	227718049	227718004	2
20423	81721392	81721439	8
20424	17681161	17681206	17
20425	50418398	50418443	19
20426	72615608	72615563	11
20427	61427405	61427351	13
20428	3841072	3841027	11
20429	120749837	120749891	3
20431	165837164	165837110	3
20432	98944441	98944490	8
20433	27132946	27133000	6
20434	106985431	106985377	X
20435	41923329	41923280	X
20436	89310648	89310695	9
20437	184096	184141	9
20438	5419673	5419722	17
20439	31081001	31081050	22
20440	112714759	112714804	1
20441	54137842	54137887	1
20442	167721953	167721904	1
20443	18204196	18204147	19
20444	129835570	129835525	9
20445	43582571	43582620	7
20447	49673967	49674012	3
20448	6663225	6663274	12
20449	10212586	10212635	12
20450	822495	822450	1
20451	53753711	53753765	19
20452	139083752	139083801	4
20453	151198451	151198505	1
20454	55742717	55742771	12
20455	99975430	99975376	7
20456	26780166	26780220	2
20457	13703539	13703593	Y
20458	13689131	13689180	X
20459	241315795	241315843	2
20460	45671488	45671533	22
20461	60079554	60079603	17
20462	62881592	62881641	20
20464	4733987	4734036	16
20465	7295475	7295426	17
20466	88824774	88824823	14
20467	68686896	68686945	12
20468	28800772	28800723	22
20469	58241696	58241642	2
20470	75047519	75047470	17
20471	31754394	31754443	22
20472	196712253	196712208	3
20473	56300548	56300499	12
20474	45083822	45083872	14
20475	73097363	73097309	10
20476	53696633	53696687	19
20477	22043218	22043263	8
20478	201183048	201183102	2
20479	55622882	55622936	X
20481	6706653	6706608	7
20482	38024600	38024555	3
20483	99154870	99154915	2
20485	99154644	99154689	2
20486	155320386	155320440	1
20487	220271937	220271986	1
20488	98608546	98608595	2
20489	107577	107626	6
20490	29863900	29863949	16
20491	17878862	17878907	2
20493	59940313	59940358	20
20494	12377297	12377248	11
20495	75321	75272	4
20496	140458192	140458241	8
20497	12681889	12681844	19
20498	34101952	34102001	15
20499	276000	276049	Y
20500	65212028	65212077	15
20501	9152424	9152370	1
20502	8033721	8033770	12
20504	62066289	62066244	20
20506	156213286	156213333	1
20507	132658159	132658204	5
20508	26596852	26596901	6
20510	55478886	55478936	16
20511	109094575	109094530	6
20512	40749984	40750033	19
20513	58408609	58408658	19
20514	7943943	7943988	19
20515	50958137	50958186	20
20516	54764250	54764299	1
20517	41895406	41895361	6
20518	112053991	112054036	6
20519	57597640	57597687	3
20520	24322536	24322581	1
20522	167122756	167122805	6
20523	155911429	155911478	1
20524	111912464	111912513	11
20525	417954	417900	11
20526	122100311	122100257	11
20527	31558481	31558530	21
20528	1793781	1793826	4
20529	2051624	2051576	19
20530	129023395	129023341	11
20531	12208027	12208081	11
20532	36773748	36773793	20
20533	50065894	50065939	16
20534	51048138	51048187	12
20535	71754578	71754632	12
20536	55028350	55028296	X
20537	136998023	136998072	9
20538	47515256	47515305	19
20539	104747373	104747422	9
20540	54968158	54968207	17
20541	16491606	16491561	17
20542	4693674	4693723	16
20543	136550820	136550771	6
20544	21599265	21599310	16
20546	70133860	70133909	X
20547	110124410	110124459	12
20548	19181930	19181885	13
20549	47778281	47778326	19
20550	86105675	86105724	2
20551	66018570	66018624	X
20552	47416590	47416635	1
20553	58129448	58129493	16
20554	46252252	46252204	20
20555	47144146	47144195	X
20556	17277077	17277122	11
20557	851636	851582	4
20558	52037624	52037669	12
20560	111153469	111153420	13
20561	158671913	158671864	4
20562	22298269	22298215	6
20563	112067554	112067600	13
20564	168136638	168136684	1
20565	163413740	163413789	6
20566	161045661	161045706	1
20568	116738195	116738150	12
20569	53843606	53843552	8
20570	15839	15888	3
20571	95395916	95395862	7
20572	3916602	3916557	17
20573	42169251	42169296	2
20574	55461943	55461894	19
20575	174724088	174724142	5
20576	53675497	53675551	19
20577	171420358	171420405	5
20578	2796359	2796408	17
20579	32076566	32076615	14
20580	74530294	74530343	2
20581	67249285	67249334	16
20582	63888658	63888707	11
20583	9129380	9129335	1
20584	20900967	20900918	16
20585	94509562	94509616	7
20586	102918673	102918718	10
20587	159331429	159331478	5
20588	90955161	90955206	12
20589	2009303	2009254	4
20590	51023782	51023827	20
20591	96720193	96720242	10
20592	64130152	64130103	17
20593	97872282	97872237	7
20594	74174069	74174114	7
20595	50831590	50831639	14
20596	40846658	40846604	21
20597	42396001	42395947	21
20598	21919556	21919601	8
20599	86508984	86508930	8
20600	51974569	51974614	3
20601	17845082	17845141	10
20602	170360514	170360568	3
20603	22165325	22165370	8
20604	236570	236619	11
20605	339702	339751	19
20606	44632635	44632689	1
20607	56445909	56445954	8
20608	76424882	76424927	7
20609	38165361	38165412	3
20610	119207334	119207285	10
20611	101783	101734	9
20612	2930331	2930282	1
20613	7389366	7389415	6
20614	44503648	44503697	17
20615	229921816	229921865	2
20616	165309344	165309389	6
20617	219253947	219253902	2
20618	18831838	18831887	19
20619	52794495	52794544	3
20620	114059224	114059273	11
20621	66497389	66497344	15
20622	195909017	195908972	3
20623	124739740	124739789	11
20624	116445814	116445766	3
20625	35856440	35856486	19
20626	50049201	50049147	13
20627	129519246	129519192	X
20628	121598122	121598077	10
20629	6502667	6502713	19
20630	99489190	99489239	2
20631	100353196	100353241	1
20632	92576327	92576378	14
20633	72848509	72848460	3
20634	21384429	21384384	14
20635	151086094	151086139	3
20636	104126918	104126972	9
20637	49609471	49609516	10
20638	119873766	119873811	8
20639	64317863	64317912	11
20640	6425344	6425393	19
20641	31372830	31372785	1
20642	27837859	27837814	8
20643	225999463	225999418	1
20644	55600118	55600069	19
20645	88569947	88569996	16
20646	71447908	71447955	11
20647	43824665	43824714	15
20648	55461696	55461742	19
20649	11916217	11916172	16
20650	79246	79201	11
20651	101025762	101025816	14
20652	40285798	40285753	19
20653	102394544	102394589	10
20654	58750337	58750283	15
20655	83066474	83066523	15
20656	120465758	120465807	2
20658	37474549	37474500	1
20659	156490755	156490710	1
20660	108121235	108121289	11
20661	12128	12182	1
20662	40098551	40098598	X
20663	48364480	48364529	19
20664	108515069	108515118	12
20665	151771349	151771396	5
20666	56333703	56333649	12
20667	11529155	11529110	19
20668	38875990	38876036	2
20669	225914	225959	16
20670	32627592	32627641	2
20671	30235249	30235195	17
20672	57170173	57170218	3
20673	41961209	41961164	13
20674	81911617	81911666	17
20675	291836	291791	19
20676	198859167	198859113	1
20677	23224380	23224425	8
20678	9370933	9370978	20
20679	16729643	16729692	20
20680	106902737	106902791	7
20681	69802226	69802275	10
20682	6701712	6701758	1
20683	50732398	50732344	7
20684	93185048	93185003	1
20685	108218124	108218178	13
20686	118769226	118769278	X
20687	67661674	67661720	16
20688	207257	207208	11
20689	177006575	177006624	5
20690	62832550	62832596	11
20691	169773710	169773764	3
20692	68715152	68715107	18
20693	11505938	11505987	19
20694	9827666	9827711	19
20695	44674279	44674324	1
20696	50582508	50582463	22
20697	497675	497630	1
20698	20387493	20387444	11
20699	42169084	42169138	2
20700	73192546	73192591	17
20701	101054287	101054341	14
20702	86579622	86579667	16
20703	41703158	41703104	7
20704	38468931	38468882	8
20705	37417910	37417964	21
20707	56118564	56118609	14
20708	146510069	146510015	4
20709	32362116	32362165	1
20710	128948019	128947970	9
20711	229559048	229559097	1
20712	102119438	102119487	12
20713	36129196	36129244	18
20714	135344242	135344291	X
20715	108514775	108514824	12
20716	158105753	158105708	3
20717	55485196	55485241	19
20718	134796820	134796775	X
20719	59755114	59755159	11
20720	35214047	35213998	6
20721	40371067	40371116	22
20722	123034499	123034547	12
20723	23086396	23086445	20
20724	92325792	92325837	9
20725	45973880	45973835	19
20726	64891438	64891392	11
20727	64887043	64886996	1
20728	101127134	101127180	7
20729	141343736	141343790	5
20730	16156427	16156374	1
20731	101037789	101037843	10
20732	21082401	21082446	14
20733	68737340	68737291	16
20734	58512116	58512071	19
20735	171434335	171434384	2
20736	107660252	107660306	7
20737	218399238	218399284	2
20738	102362820	102362869	14
20739	179060424	179060375	5
20740	76104196	76104243	17
20741	82374636	82374681	17
20742	62613125	62613174	11
20743	91886229	91886180	1
20744	64799037	64799085	8
20745	39540577	39540523	19
20746	85800355	85800404	16
20747	52602510	52602555	1
20748	109687724	109687769	1
20749	78045641	78045690	1
20750	137248211	137248157	9
20751	2050345	2050298	17
20753	88684546	88684591	1
20754	80407727	80407776	5
20755	132576606	132576561	7
20756	52233598	52233647	12
20757	36380709	36380754	3
20758	115141767	115141821	9
20759	65530333	65530378	15
20760	49469863	49469917	3
20761	48595617	48595563	3
20762	4134535	4134481	6
20763	43596478	43596527	19
20764	45792110	45792061	20
20765	163414082	163414129	6
20766	65824801	65824850	12
20767	55617582	55617631	2
20768	7732191	7732240	19
20769	33542346	33542395	21
20770	7854599	7854648	17
20771	155263188	155263134	1
20772	51125091	51125137	19
20773	40359554	40359601	19
20775	76348775	76348824	12
20777	113275190	113275237	9
20778	28741828	28741783	22
20779	18896482	18896437	19
20780	126988752	126988801	3
20781	14005839	14005794	19
20782	30971568	30971622	22
20783	167936040	167935991	1
20784	183635907	183635862	1
20785	155613226	155613172	X
20786	103064527	103064477	X
20787	22835875	22835929	14
20788	52284605	52284654	6
20789	46303557	46303606	1
20790	34459046	34459095	9
20791	59940874	59940921	20
20792	12043018	12042969	10
20793	167735674	167735625	3
20794	135557669	135557718	7
20795	112109183	112109232	12
20796	40763353	40763401	15
20797	119943496	119943541	X
20798	4987708	4987663	17
20799	19939022	19939071	8
20802	154974219	154974268	1
20803	140827765	140827816	5
20804	41787046	41787095	17
20805	91182635	91182581	12
20806	4135324	4135369	6
20807	185317319	185317368	1
20808	49208686	49208641	11
20809	47233043	47232990	19
20810	76990275	76990329	13
20811	43124691	43124740	17
20812	49364012	49364061	19
20813	38962257	38962208	20
20814	8026719	8026768	1
20815	8082598	8082652	12
20816	109691111	109691160	6
20817	171522383	171522428	2
20818	100852486	100852535	7
20819	99020746	99020795	11
20820	53504133	53504182	16
20821	21657660	21657708	12
20822	49915576	49915531	20
20823	57619837	57619887	16
20824	23149580	23149629	16
20826	100967753	100967807	14
20828	141199496	141199550	5
20829	48424727	48424776	3
20830	203328940	203328989	2
20831	6026537	6026585	1
20832	84164346	84164400	1
20833	176092673	176092721	2
20834	17577041	17577090	4
20835	197775558	197775509	1
20836	43125866	43125812	17
20837	26244306	26244355	2
20838	48101131	48101082	17
20839	32612987	32613036	21
20840	33543382	33543431	21
20841	100341840	100341795	15
20842	44342666	44342715	6
20843	17377516	17377561	19
20844	129460035	129460084	5
20845	2635353	2635402	6
20846	47463438	47463484	4
20847	123741695	123741650	11
20848	11060213	11060164	1
20850	111405077	111405122	12
20851	101273026	101272972	2
20852	145851218	145851173	1
20853	112466295	112466344	1
20854	74615958	74616003	15
20855	75206664	75206713	16
20856	105035015	105034963	11
20857	113057825	113057870	12
20858	41923079	41923128	X
20859	37655663	37655614	19
20860	29519811	29519757	12
20861	19946554	19946606	3
20862	73878530	73878579	8
20863	61863462	61863507	17
20864	66934041	66934090	16
20865	111368604	111368653	12
20866	75126934	75126885	14
20867	28890024	28890073	8
20868	119892494	119892543	10
20869	67675147	67675196	14
20870	44325504	44325455	17
